timestamp,URI,x,y,z,batV
39127,radio://0/80/2M/E7E7E7E7E6,0.6158390045166016,-0.700204074382782,1.1549315452575684,3.462756633758545
39227,radio://0/80/2M/E7E7E7E7E6,0.7837955355644226,-0.6826476454734802,1.2844549417495728,3.642228841781616
39328,radio://0/80/2M/E7E7E7E7E6,0.7854226231575012,-0.6718435883522034,1.267991542816162,3.320234775543213
39428,radio://0/80/2M/E7E7E7E7E6,0.7922980785369873,-0.658118724822998,1.2424083948135376,3.3096773624420166
39527,radio://0/80/2M/E7E7E7E7E6,0.8145897388458252,-0.6577683091163635,1.234329342842102,3.5630500316619873
39627,radio://0/80/2M/E7E7E7E7E6,0.9026736617088318,-0.5146226286888123,1.1394295692443848,3.4416422843933105
39727,radio://0/80/2M/E7E7E7E7E6,0.9736738204956055,-0.4024047553539276,1.0470958948135376,3.1196482181549072
39827,radio://0/80/2M/E7E7E7E7E6,1.019407868385315,-0.3484569191932678,0.9746842980384827,3.1829912662506104
39927,radio://0/80/2M/E7E7E7E7E6,1.0491608381271362,-0.3555730879306793,0.9203402996063232,3.135483980178833
40027,radio://0/80/2M/E7E7E7E7E6,1.047328233718872,-0.45918333530426025,0.897305428981781,3.1407625675201416
40127,radio://0/80/2M/E7E7E7E7E6,1.0099728107452393,-0.6426577568054199,0.9096723198890686,3.2621700763702393
40227,radio://0/80/2M/E7E7E7E7E6,0.7693681716918945,-1.1071162223815918,1.1446589231491089,3.7319648265838623
40327,radio://0/80/2M/E7E7E7E7E6,0.6530308723449707,-1.3107995986938477,1.2086591720581055,3.747800588607788
40427,radio://0/80/2M/E7E7E7E7E6,0.5480121374130249,-1.481662631034851,1.1977741718292236,3.7847506999969482
40527,radio://0/80/2M/E7E7E7E7E6,0.4185559153556824,-1.6881039142608643,1.1267883777618408,3.5736072063446045
40627,radio://0/80/2M/E7E7E7E7E6,0.2701599597930908,-1.924475073814392,1.0020722150802612,3.3413491249084473
40727,radio://0/80/2M/E7E7E7E7E6,0.14507322013378143,-2.1447203159332275,0.8464441299438477,3.4046921730041504
40827,radio://0/80/2M/E7E7E7E7E6,0.05419105663895607,-2.2763216495513916,0.6720830798149109,3.446920871734619
40927,radio://0/80/2M/E7E7E7E7E6,0.12231938540935516,-2.133221387863159,0.6236526966094971,3.6000001430511475
41027,radio://0/80/2M/E7E7E7E7E6,0.18977555632591248,-1.9373805522918701,0.601556658744812,3.5049853324890137
41127,radio://0/80/2M/E7E7E7E7E6,0.20157399773597717,-1.6861579418182373,0.5404074788093567,3.526099681854248
41227,radio://0/80/2M/E7E7E7E7E6,0.14562946557998657,-1.4160832166671753,0.3005031943321228,3.594721555709839
41327,radio://0/80/2M/E7E7E7E7E6,-0.13421525061130524,-1.1714057922363281,0.12709981203079224,3.4838709831237793
41427,radio://0/80/2M/E7E7E7E7E6,-0.19786548614501953,-0.8229596018791199,-0.3052757978439331,3.1829912662506104
41527,radio://0/80/2M/E7E7E7E7E6,-0.2552722990512848,-1.0136781930923462,-0.22510434687137604,3.225219964981079
41627,radio://0/80/2M/E7E7E7E7E6,-0.2589589059352875,-0.16860929131507874,-0.1583758294582367,4.043401718139648
41727,radio://0/80/2M/E7E7E7E7E6,-0.2843937277793884,-0.19671110808849335,0.056165844202041626,4.048680305480957
41827,radio://0/80/2M/E7E7E7E7E6,-0.42782849073410034,-0.1458975225687027,0.16609641909599304,4.048680305480957
41927,radio://0/80/2M/E7E7E7E7E6,-0.35105210542678833,0.1010444164276123,0.12673288583755493,4.053958892822266
42027,radio://0/80/2M/E7E7E7E7E6,-0.4376393258571625,0.12242463231086731,0.2327418029308319,4.053958892822266
42127,radio://0/80/2M/E7E7E7E7E6,-0.4799033999443054,0.26055899262428284,0.18907001614570618,4.053958892822266
42227,radio://0/80/2M/E7E7E7E7E6,-0.5346813797950745,0.3363720774650574,0.18598096072673798,4.053958892822266
42327,radio://0/80/2M/E7E7E7E7E6,-0.5605179071426392,0.3973875045776367,0.1746700406074524,4.059237480163574
42427,radio://0/80/2M/E7E7E7E7E6,-0.576951801776886,0.4138433337211609,0.15942586958408356,4.059237480163574
42527,radio://0/80/2M/E7E7E7E7E6,-0.5774335861206055,0.40046319365501404,0.15231840312480927,4.059237480163574
