timestamp,URI,vx,vy,vz
41427,radio://0/80/2M/E7E7E7E7E6,-1.1039190292358398,2.8597967624664307,-6.38486909866333
41527,radio://0/80/2M/E7E7E7E7E6,0.18784670531749725,0.7508773803710938,-4.655266284942627
41627,radio://0/80/2M/E7E7E7E7E6,-0.02160555124282837,4.659455299377441,-2.3666515350341797
41727,radio://0/80/2M/E7E7E7E7E6,0.8787505626678467,3.0735416412353516,-1.7025470733642578
41827,radio://0/80/2M/E7E7E7E7E6,-0.06743180751800537,2.6170570850372314,-1.4914571046829224
41927,radio://0/80/2M/E7E7E7E7E6,2.182338237762451,3.6156082153320312,-1.6201480627059937
42027,radio://0/80/2M/E7E7E7E7E6,1.0709854364395142,1.5562807321548462,-1.1250954866409302
42127,radio://0/80/2M/E7E7E7E7E6,0.7225785255432129,1.6948431730270386,-1.8646215200424194
42227,radio://0/80/2M/E7E7E7E7E6,1.2256333827972412,0.9497278928756714,-2.8863697052001953
42327,radio://0/80/2M/E7E7E7E7E6,1.348522424697876,0.52976393699646,-3.4550039768218994
42427,radio://0/80/2M/E7E7E7E7E6,1.2513052225112915,0.2418278604745865,-3.8481452465057373
42527,radio://0/80/2M/E7E7E7E7E6,1.1389933824539185,0.003595723770558834,-4.0559587478637695
